label,text
1,"HDD 換装 の 際 、 HDD が 不良な の か インタフェース が 不良な の か （ わたし に は ） 区別 が つか なかった の と 、 不要に なった 複数 の HDD を テスト する つもりで 買って み ました 。 2.5  in,  3.5  in と も 、 また パラレル ATA も SATA も 使える ので 便利です 。 ただ 、 外 付け HDD と して 固定 的に 使う 目的 に は 、 接続 の 線 が 机 の 上 を 占領 する ので 向か ない かも しれ ませ ん 。
"
1,"ハード ディスク の 状態 を 確認 する の に 購入 し ました 。  何 が 原因 で 動か ない の か が 分から なく 、 セットアップ の やり 直し を 行って も 意味 の 分から ない 事 だらけ でした 。  しかし 、 この 品 を 購入 して 、 やっと ハード ディスク の 原因 が 分かり 、 ハード ディスク 事態 が 壊れて いる こと が 分かり ました 。  確認 できた こと でも 、 この 商品 に 感謝 です 。
"
1,"ファン が ついて ない シンプルな 構造 です ので  発熱 の 関係 上 長 時間 の 使用 に は 問題 が ある かも しれ ませ ん が  一時的な データ 取り出し 、 データ 保存 等 に は 全く 問題 ない と 思い ます 。  コスト パフォーマンス 的に も 優れて いる んで は ない でしょう か 。
"
1,"まず こんなに 安い の に ､ 製品 が しっかり した 作り で 驚き ました ｡  USB や 電源 の 端子 に カバー が ついて いる んです よ ｡  製品 が 入って いた 箱 も 丈夫な もの で す ｡  内蔵 の 複数 の DVD ドライブ が 眠って い いる ので 活用 する 目的 で 購入 し ました ｡  接続 する と PC の ｢ 反応 ｣ も 即 で した ｡  お 勧め で す ｡
"
1,"とても 安っぽい 作り です 。 SATA に 接続 する 場合 は IDE の コネクタ から 延長 さ せて 接続 する ので 見た目 が ごちゃごちゃ し ます 。  もっと ここ の ケーブル は 短くて いい だろう など と 思う ところ が あり ます が 、 安い ので そこ は 妥協 。  コネクタ が 緩い など なく 、 実用 性 に は 全く 問題 が ない ので 、 使えれば いい と いう 方 に お すすめ です 。
"
1,"この 価格 で この 使い やす さ なら 文句 の つけ よう が ない  多少 かさばる けれど 、 そんな の は 承知 の 上 。  認識 も 早い し 、 2.5 インチ に も 対応 して いて 、 申し分 ない 。  PC の 引越 し や 復旧 など 、 この 商品 が ある の と 無い の と で は 大 違い な だけ に  この 価格 で この 使い やす さ は 特筆 に 価 する と 考え ます 。
"
1,"壊れた デスクトップ から 、 HDD と DVD-RW ドライブ を 取り出して 、 ノート PC に 接続 する と 、 両方 と も ちゃんと 認識 して くれ ました ！  ノート PC の ドライブ が DVD-ROM だった ので 、 どう しよう か と 困って い ました が 、 これ で 解決 ！  この 値段 で こんな 便利な もの が 買える なんて 、 ちょっとした 感動 です 。
"
1,"昔 の パソコン に 入って た ＩＤＥ 接続 の HDD から データ を 読み 込む ため に 購入 。  若干 コネクタ が 硬い ような 気 が する が しっかり して いて いい と 思った 。  電源 外 付け な ので 安定 して 使う こと が できる 。  付属 品 も 問題 なし 。  SATA の HDD に も 対応 して る ので 、 いろいろ 活用 でき そう 。
"
1,"128GB の SSD を 購入 して ノート ＰＣ に 取り付け まして 、 その 時 に 交換 で 外した 256GB の HDD を 外 付け の バックアップ に 活用 する ため に 購入 し ました 。  USB 接続 で バックアップ できる ので 便利です 。 外 付け HDD を 買う より 、 こちら は 別の HDD さえ 用意 すれば 交換 して 使える ので 経済 的です 。
"
1,"ＨＤＤ の データー 移転 用 に ２ 社 の メーカー を 買った が Ｓ 社 の 方 は コネクター の 認識 が 甘い の か 数 回 使った 時点 で ミニ ＵＳＢ が 反応 し ない など で 壊れて しまった 。 グリーン ハウス の 方 は 一 体型 に なって る ので これ ら の 不 具合 に は 強かった 。 ただ Ｓ 社 の 製品 は 電源 を スイッチ で ＯＮ － ＯＦＦ 出来る 点 は 良かった だけ に 残念 。
"
1,"HDD ⇒ SSD 移行 の ため に 購入 し ました 。  結果 的に 不用でした が 、 IDE(P-ATA) など 多様な インターフェイス に 対応 して いて 、 適用 範囲 が 広い の が どんな 場合 に も 使える と いう こと で 安心 感 が あり ました 。  説明 書 は ほぼ 無い に 等しい ので 、 ある 程度 経験 の ある 方 に お 勧め し ます 。
"
1,"以前 使って いた 変換 アダプタ が 断線 した ため の 購入 です 。  最近 は 、 SATA が メイン の ため 、 IDE の 出番 は 少なく なって きて は い ます が 、 それ でも やはり 、 データ 救出 や HDD コピー 等 に ある と 便利な 品 です 。  1 年 以上 使って おり ます が 、 特に 問題 あり ませ ん 。
"
1,"IDE ・ SATA  2.5 インチ ・ 3.5 インチ  どの 組み合わせ でも OK です 。 電源 アダプタ も 付属 して い ます 。  何らか の 理由 で HDD を 本体 等 から 外して 作業 する の に 重宝 し ます 。  説明 書 が 丁寧 と は 言いがたい ので 、 使い 方 を 知って いる 方 に お ススメ し ます 。
"
1,"壊れた PC から の データ 救出 用 に 買い ました 。  目的 は 問題 なく 果たした ので 買って 正解 でした 。  ただ 、 そんなに 頻繁に 使う もの で も ない です ので 、 評価 が 難しい です ね 。  また 使う 時 の こと も 考えて 、 買い 直さ なくて も いい ように アダプター の 種類 の 多い もの を 選び ました 。
"
1,"買う まで わから なかった のです が 、 2.5 インチ HDD の 場合 、  IDE でも バス パワー で 動き ます 。  そのまま PC に つないで 、 CrystalDiskInfo で 状態 を 見る の に 使って い ます 。  いつも 使う もの で は ない です が 、 治具 的な 意味合い で 、 大変 良い 商品 です 。
"
1,"実家 の HDD が 不調の 為 、 SSD へ 換装 する ため に 購入 。  クローン は EaseUS  Todo  Backup を 使用 し 、  エラー が 一 度 出た もの の 、 再 試行 で 問題 なく 引っ越し 完了 でき ました 。  後 は そのまま 挿し 換える だけ で そのまま 認識 し 、 動作 も 良好でした 。
"
1,"格安で ！ とても 使い やすい です ♪  ２００ GB ～ ２５０ GB の ハード ディスク が 残って いて 、 とても もったいない と 思い ！  BACK  UP など 細かい データ の 外 付け HDD 用 で 便利に 使わ せて いただいて おり ます ♪  今では なくて は ！ なら ない ！ ！ 存在 です ！ ！ ！
"
1,"あまって いた 光学 ドライブ を つないで い ます 。 電源 を 別に 取ら ない と いけない の が 、 玉 に キズ 。 この コード さえ あれば 、 これ また 余った HDD を 活用 も できる から いい です ね 。 SATA も 接続 で 出来る 器用 さ が 良い です 。 ATAPI 接続 できる コード が 安価である うち に 購入 を お 勧め し ます 。
"
1,"壊れた パソコン の HDD から データ 類 を 救出 する 為 に 購入 し ました 。  あまり 使用 頻度 は 高く あり ませ ん が 、 ２ 年 たった今 でも 壊れる 事 無く 正常に 動作 して ます 。  すぐ に 壊れた と いう レビュー も あり ます から 、 固体 に よって 当たり 外れ が ある の か な と は 思い ます が 。
"
1,"なぜ か 友人 から 「 パソコン が 壊れた !! 」 等 の 連絡 を もらう こと が 多かった ため 購入 。  だいたい は 直して 欲しい と いう より データ を なんとか して くれ と の 願い な ので 、 こちら の 商品 で 開腹 した PC から 取り出した HDD を 別 PC で マウント して い ます 。  便利です 。
"
1,"デスクトップ パソコン が 壊れ 、 IDE タイプ の ハード ディスク のみ を 残して おいた のです が 、 データ の 吸出し が 出来 ず 困って おり ました 。  この 商品 で バッチリ 吸出し が できて 助かり ました 。 他 に も SATA および サイズ も それぞれ 対応 して いる 為 、 用途 満載 で 満足 して ます 。
"
1,"PC が 故障 し 、 新規 PC に データ を 移動 する 為 に 購入 し ました 。  旧 PC の HDD は 問題 が なかった ようで 、 データ の 移動 は 無事に  終了 し ました 。  この 値段 で 、 AC アダプター が 付いて いて 、 きちんと 仕事 を して くれ 、  とても 満足です 。
"
1,"2 世代 前 の 立ち 上がら ない PC(Windows  Me) に 残って いた データ を 取り出す ため に 購入 し ました 。  特に 不 具合 も なく ポン付け で 現行 Win7 へ 接続 、 あっさり 読み 取れ ました 。  コスト は やや 掛かり ます が 、 大変 便利な 変換 アダプター か と 思い ます 。
"
1,"Macbook の 基板 が 故障 した ので 、 内蔵 HDD を 新しく 購入 した Macbook  Pro へ データ を リストア する ため に 購入 し ました 。 2.5inchSATA の 内蔵 HDD が 正常だった ので 、 Macbook  Pro の HDD へ リストア する こと が 出来て 元どおりに 復旧 し ました 。
"
